date,abstra,title,ul,cw,rsw,kw,label
2018/4/13 10:03:19,接受习主席检阅的万余名海军官兵一致表示，人民海军向前进，胜利航程党指引。,海军受阅官兵：为全面建成世界一流海军努力奋斗,http://military.china.com.cn/2018-04/13/content_50873418.htm,"['接受', '习', '主席', '检阅', '的', '万余名', '海军', '官兵', '一致', '表示', '，', '人民', '海军', '向', '前进', '，', '胜利', '航程', '党', '指引', '。']","['接受', '习', '主席', '检阅', '万余名', '海军', '官兵', '人民', '海军', '胜利', '航程', '党', '指引']","['海军', '党', '习', '航程', '胜利']",阅兵
2018/4/13 9:59:08,中央军委在南海隆重举行海上阅兵，展示人民海军崭新面貌，激发强国强军坚定信念。,中央军委在南海海域隆重举行海上阅兵,http://military.china.com.cn/2018-04/13/content_50873099.htm,"['中央军委', '在', '南海', '隆重', '举行', '海上', '阅兵', '，', '展示', '人民', '海军', '崭新', '面貌', '，', '激发', '强国', '强军', '坚定', '信念', '。']","['中央军委', '南海', '隆重', '海上', '阅兵', '展示', '人民', '海军', '崭新', '面貌', '激发', '强国', '强军', '坚定', '信念']","['坚定', '南海', '强军', '强国', '激发']",其它
2018/4/12 21:50:00,4月12日上午，中央军委在南海海域隆重举行海上阅兵，展示人民海军崭新面貌，激发强国强军坚定信念。中共中央总书记、国家主席、中央军委主席习近平检阅部队并发表重要讲话。,习近平：把人民海军全面建成世界一流海军,http://guoqing.china.com.cn/2019zgxg/hdbd/2018-04/12/content_72402228.html,"['4月12日', '上午', '，', '中央军委', '在', '南海', '海域', '隆重', '举行', '海上', '阅兵', '，', '展示', '人民', '海军', '崭新', '面貌', '，', '激发', '强国', '强军', '坚定', '信念', '。', '中共中央', '总书记', '、', '国家主席', '、', '中央军委', '主席', '习近平检阅部队', '并', '发表', '重要', '讲话', '。']","['4月12日', '上午', '中央军委', '南海', '海域', '隆重', '海上', '阅兵', '展示', '人民', '海军', '崭新', '面貌', '激发', '强国', '强军', '坚定', '信念', '中共中央', '总书记', '国家主席', '中央军委', '主席', '习近平检阅部队', '发表', '讲话']","['中央军委', '重要', '总书记', '坚定', '月']",其它
2018/4/12 20:37:10,【独家V观】习近平察看辽宁舰舰载机起飞,【独家V观】习近平察看辽宁舰舰载机起飞,http://v.china.com.cn/news/2018-04/12/content_50870487.htm,"['【', '独家', 'V观', '】习', '近', '平察', '看', '辽宁舰舰载机', '起飞']","['独家', 'V观', '】习', '近', '平察', '辽宁舰舰载机', '起飞']","['机', '独家', '舰载', '辽宁舰', '察看']",其它
2018/4/12 19:51:22,习近平在出席南海海域海上阅兵时强调 深入贯彻新时代党的强军思想 把人民海军全面建成世界一流海军,习近平在出席南海海域海上阅兵时强调 深入贯彻新时代党的强军思想 把人民海军全面建成世界一流海军,http://v.china.com.cn/news/2018-04/12/content_50870211.htm,"['习近平', '在', '出席', '南海', '海域', '海上', '阅兵', '时', '强调', '深入', '贯彻', '新时代', '党', '的', '强军', '思想', '把', '人民', '海军', '全面', '建成', '世界', '一流', '海军']","['习近平', '出席', '南海', '海域', '海上', '阅兵', '时', '贯彻', '新时代', '党', '强军', '思想', '人民', '海军', '建成', '世界', '一流', '海军']","['', '海军', '出席', '世界', '建成']",其它
2018/4/12 19:47:46,奋进新时代，扬帆新航程。此刻，人民海军48艘战舰铁流澎湃，76架战机振翅欲飞，10000余名官兵雄姿英发……这是新中国历史上规模最大的海上阅兵，是新时代人民海军的豪迈亮相。,习近平：深入贯彻新时代党的强军思想 把人民海军全面建成世界一流海军,http://news.china.com.cn/2018-04/12/content_50870264.htm,"['奋进', '新时代', '，', '扬帆', '新', '航程', '。', '此刻', '，', '人民', '海军48艘', '战舰', '铁流', '澎湃', '，', '76架', '战机', '振翅欲飞', '，', '10000余名', '官兵', '雄姿英发', '……', '这是', '新中国', '历史', '上规模', '最大', '的', '海上', '阅兵', '，', '是', '新时代', '人民', '海军', '的', '豪迈', '亮相', '。']","['奋进', '新时代', '扬帆', '新', '航程', '此刻', '人民', '海军48艘', '战舰', '铁流', '澎湃', '76架', '战机', '振翅欲飞', '10000余名', '官兵', '雄姿英发', '这是', '新中国', '历史', '上规模', '海上', '阅兵', '新时代', '人民', '海军', '豪迈', '亮相']","['新时代', '人民', '历史上', '雄姿英发', '海军']",其它
2018/4/12 19:16:50,”　　美国人拿航行自由作为在南海搅局的遮羞布，现在美国干脆连这块掩人耳目的遮羞布也不要了。”　　4月10日，中国海事局对外发布航行警告称，中国海军11日起将在三亚南部海域进行3天军事训练，在相关海域实施临时禁航。,美国航母又来南海嘚瑟：我们看到中国船舰在我们四周,http://news.china.com.cn/2018-04/12/content_50870131.htm,"['”', '美国', '人', '拿', '航行', '自由', '作为', '在', '南海', '搅局', '的', '遮羞布', '，', '现在', '美国', '干脆', '连', '这块', '掩人耳目', '的', '遮羞布', '也', '不要', '了', '。', '”', '4月10日', '，', '中国海事局', '对外', '发布', '航行', '警告', '称', '，', '中国海军11日', '起', '将', '在', '三亚', '南部', '海域', '进行', '3天', '军事训练', '，', '在', '相关', '海域', '实施', '临时', '禁航', '。']","['美国', '航行', '自由', '南海', '搅局', '遮羞布', '美国', '干脆', '这块', '掩人耳目', '遮羞布', '4月10日', '中国海事局', '对外', '发布', '航行', '警告', '称', '中国海军11日', '三亚', '南部', '海域', '3天', '军事训练', '相关', '海域', '实施', '临时', '禁航']","['遮羞布', '海域', '日', '航行', '']",其它
2018/4/12 19:00:14,此刻，人民海军48艘战舰铁流澎湃，76架战机振翅欲飞，10000余名官兵雄姿英发……这是新中国历史上规模最大的海上阅兵，是新时代人民海军的豪迈亮相。检阅完海上编队后，习近平前往检阅舰驾驶室，透过舷窗观看受阅编队航行情况。,中央军委在南海海域隆重举行海上阅兵,http://news.china.com.cn/2018-04/12/content_50870069.htm,"['此刻', '，', '人民', '海军48艘', '战舰', '铁流', '澎湃', '，', '76架', '战机', '振翅欲飞', '，', '10000余名', '官兵', '雄姿英发', '……', '这是', '新中国', '历史', '上规模', '最大', '的', '海上', '阅兵', '，', '是', '新时代', '人民', '海军', '的', '豪迈', '亮相', '。', '检阅', '完', '海上', '编队', '后', '，', '习近平', '前往', '检阅', '舰', '驾驶室', '，', '透过', '舷窗', '观看', '受阅', '编队', '航行', '情况', '。']","['此刻', '人民', '海军48艘', '战舰', '铁流', '澎湃', '76架', '战机', '振翅欲飞', '10000余名', '官兵', '雄姿英发', '这是', '新中国', '历史', '上规模', '海上', '阅兵', '新时代', '人民', '海军', '豪迈', '亮相', '检阅', '完', '海上', '编队', '习近平', '前往', '检阅', '舰', '驾驶室', '透过', '舷窗', '观看', '受阅', '编队', '航行', '情况']","['人民', '编队', '海上', '检阅', '历史上']",其它
2018/4/12 14:42:52,针对解放军目前在南海举行演习，台空军参谋长刘任远今天（12日）在台立法机构称，南海动态台军方“都有掌握”，台军“维持全天候常态警戒”。吕玉玲追问称，如果解放军以人道救援为由，台防务部门是否会同意解放军停靠台方军港或机场，刘任远表示，“会适时给予协助。,解放军可停靠台湾军港或机场？台军:人道救援可以,http://news.china.com.cn/2018-04/12/content_50869030.htm,"['针对', '解放军', '目前', '在', '南海', '举行', '演习', '，', '台', '空军', '参谋长', '刘任远', '今天', '（', '12日', '）', '在', '台', '立法', '机构', '称', '，', '南海', '动态', '台', '军方', '“', '都', '有', '掌握', '”', '，', '台军', '“', '维持', '全天候', '常态', '警戒', '”', '。', '吕玉玲', '追问', '称', '，', '如果', '解放军', '以', '人道', '救援', '为由', '，', '台', '防务', '部门', '是否', '会', '同意', '解放军', '停靠', '台方', '军港', '或', '机场', '，', '刘任远', '表示', '，', '“', '会', '适时', '给予', '协助', '。']","['解放军', '南海', '演习', '台', '空军', '参谋长', '刘任远', '12日', '台', '立法', '机构', '称', '南海', '动态', '台', '军方', '台军', '全天候', '常态', '警戒', '吕玉玲', '追问', '称', '解放军', '人道', '救援', '为由', '台', '防务', '部门', '同意', '解放军', '停靠', '台方', '军港', '机场', '刘任远', '适时', '给予', '协助']","['台', '解放军', '会', '南海', '给予']",其它
2018/4/12 7:29:03,美国《海军时报》11日称，美国航母打击群到南海有争议的海域游弋，是中国在人造岛礁上建设军事设施后，美国最新一次展示军事实力。“航母对峙：美国和中国的航母同时出现在南海”，美国“国家利益”网站的文章称，在“罗斯福”号航母进入南海之际，中国航母辽宁舰及其护卫舰船也出现在南海。,美航母无事生非搅动南海 借“航行自由”吓唬中国,http://news.china.com.cn/world/2018-04/12/content_50866324.htm,"['美国', '《', '海军时报', '》', '11日', '称', '，', '美国', '航母', '打击群', '到', '南海', '有', '争议', '的', '海域', '游弋', '，', '是', '中国', '在', '人造岛', '礁', '上', '建设', '军事', '设施', '后', '，', '美国', '最新', '一次', '展示', '军事', '实力', '。', '“', '航母', '对峙', '：', '美国', '和', '中国', '的', '航母', '同时', '出现', '在', '南海', '”', '，', '美国', '“', '国家利益', '”', '网站', '的', '文章', '称', '，', '在', '“', '罗斯福”号航母', '进入', '南海', '之际', '，', '中国', '航母', '辽宁舰', '及其', '护卫', '舰船', '也', '出现', '在', '南海', '。']","['美国', '海军时报', '11日', '称', '美国', '航母', '打击群', '南海', '争议', '海域', '游弋', '中国', '人造岛', '礁', '建设', '军事', '设施', '美国', '最新', '展示', '军事', '实力', '航母', '对峙', '美国', '中国', '航母', '南海', '美国', '国家利益', '网站', '文章', '称', '罗斯福”号航母', '南海', '之际', '中国', '航母', '辽宁舰', '护卫', '舰船', '南海']","['航母', '美国', '南海', '军事', '中国']",其它
2018/4/11 15:07:58,2017年4月26日上午，我国第二艘航空母舰下水仪式在中国船舶重工集团公司大连造船厂举行。”　　有媒体报道指出，国产航母海试初步的测试目标是检验航母舰载系统，包括工程设计和损害防控，以及雷达和通信系统。,首艘国产航母或近期海试 下半年有望交付海军,http://news.china.com.cn/2018-04/11/content_50863422.htm,"['2017年4月26日', '上午', '，', '我国', '第二艘', '航空母舰', '下水', '仪式', '在', '中国船舶重工集团公司', '大连造船厂', '举行', '。', '”', '有', '媒体', '报道', '指出', '，', '国产', '航母', '海试', '初步', '的', '测试', '目标', '是', '检验', '航母', '舰载', '系统', '，', '包括', '工程设计', '和', '损害', '防控', '，', '以及', '雷达', '和', '通信', '系统', '。']","['2017年4月26日', '上午', '我国', '第二艘', '航空母舰', '下水', '仪式', '中国船舶重工集团公司', '大连造船厂', '媒体', '报道', '指出', '国产', '航母', '海试', '初步', '测试', '目标', '检验', '航母', '舰载', '系统', '包括', '工程设计', '损害', '防控', '雷达', '通信', '系统']","['航母', '系统', '大连造船厂', '年', '']",其它
2018/4/10 8:52:30,记者了解到，自2017年年底开始，有关我国第二艘航空母舰即将进行海试的消息便不断见诸报端。近日，海试的消息有了新进展。网络上流传的最新照片显示，航母上的脚手架已拆除，相控阵雷达已安装完毕。有消息人士对香港媒体表示，首次海试很可能定在4月23日，中国海军建军节前夕。,14天后 我国第二艘航母即将首次海试,http://ocean.china.com.cn/2018-04/10/content_50855829.htm,"['记者', '了解', '到', '，', '自', '2017年年底', '开始', '，', '有关', '我国', '第二艘', '航空母舰', '即将', '进行', '海试', '的', '消息', '便', '不断', '见诸报端', '。', '近日', '，', '海试', '的', '消息', '有', '了', '新', '进展', '。', '网络', '上', '流传', '的', '最新', '照片', '显示', '，', '航母', '上', '的', '脚手架', '已', '拆除', '，', '相控', '阵', '雷达', '已', '安装', '完毕', '。', '有', '消息', '人士', '对', '香港', '媒体', '表示', '，', '首次', '海试', '很', '可能', '定', '在', '4月23日', '，', '中国海军', '建军节', '前夕', '。']","['记者', '2017年年底', '我国', '第二艘', '航空母舰', '海试', '消息', '便', '见诸报端', '近日', '海试', '消息', '新', '进展', '网络', '流传', '最新', '照片', '显示', '航母', '脚手架', '拆除', '相控', '阵', '雷达', '安装', '完毕', '消息', '人士', '香港', '媒体', '首次', '海试', '定', '4月23日', '中国海军', '建军节', '前夕']","['上', '海', '已', '消息', '建军节']",其它
2018/4/9 20:40:55,”“同时，如果我国将来要采用电磁弹射的话，还要用比较先进的拦阻系统，以及新概念武器等高技术。先是辽宁号航母携超级舰队现身南海进行演习，后又流传出我国第二艘航空母舰（我国首艘国产航母）即将海试的消息。对此，李杰表示，“辽宁舰经过大量的科研试验，基本掌握了固定翼飞机在航母上起降的技术，战斗力还是比较实用。,14天后我国第二艘航母将首次海试,http://news.china.com.cn/2018-04/09/content_50852071.htm,"['”', '“', '同时', '，', '如果', '我国', '将来', '要', '采用', '电磁', '弹射', '的话', '，', '还要', '用', '比较', '先进', '的', '拦阻', '系统', '，', '以及', '新', '概念', '武器', '等', '高技术', '。', '先是', '辽宁号航母携超级舰队', '现身', '南海', '进行', '演习', '，', '后', '又', '流传', '出', '我国', '第二艘', '航空母舰', '（', '我国', '首艘', '国产', '航母', '）', '即将', '海试', '的', '消息', '。', '对此', '，', '李杰', '表示', '，', '“', '辽宁舰', '经过', '大量', '的', '科研', '试验', '，', '基本', '掌握', '了', '固定', '翼', '飞机', '在', '航母', '上', '起降', '的', '技术', '，', '战斗力', '还是', '比较', '实用', '。']","['我国', '将来', '采用', '电磁', '弹射', '先进', '拦阻', '系统', '新', '概念', '武器', '高技术', '先是', '辽宁号航母携超级舰队', '现身', '南海', '演习', '流传', '出', '我国', '第二艘', '航空母舰', '我国', '首艘', '国产', '航母', '海试', '消息', '对此', '李杰', '辽宁舰', '科研', '试验', '固定', '翼', '飞机', '航母', '起降', '技术', '战斗力', '实用']","['航母', '比较', '我国', '李杰', '试']",其它
2018/4/9 8:18:04,近日，我的《“六战一体”武统台湾》等三篇文章，在环球网刊登后引起网友热议。封锁高雄西南航线、基隆东北航线和花莲以东航线，台湾船只不得出港，赴台船只劝离、驱离、临检，以至押往大陆港口。,南京军区副司令:若美日干涉“武统”我们怎么办?,http://news.china.com.cn/2018-04/09/content_50847026.htm,"['近日', '，', '我', '的', '《', '“', '六', '战', '一体', '”', '武统', '台湾', '》', '等', '三篇', '文章', '，', '在', '环球网', '刊登', '后', '引起', '网友', '热议', '。', '封锁', '高雄', '西南', '航线', '、', '基隆', '东北', '航线', '和', '花莲', '以', '东航线', '，', '台湾', '船只', '不得', '出', '港', '，', '赴', '台', '船只', '劝离', '、', '驱离', '、', '临检', '，', '以至', '押往', '大陆', '港口', '。']","['近日', '六', '战', '一体', '武统', '台湾', '三篇', '文章', '环球网', '刊登', '网友', '热议', '封锁', '高雄', '西南', '航线', '基隆', '东北', '航线', '花莲', '东航线', '台湾', '船只', '出', '港', '赴', '台', '船只', '劝离', '驱离', '临检', '押往', '大陆', '港口']","['航线', '船只', '大陆', '高雄', '网友']",其它
2018/4/4 15:12:02,【环球网军事报道】随着海南海事局发布的“南海军事训练临时禁航”通知生效时间日益临近，中国军方究竟要在南海干什么越来越成为外界关注的话题。”　　谈及可能进行的演练科目，李杰认为，首先，对于首次参加对抗性演习的辽宁舰而言是一个提升作战能力的绝佳机会。,中国海军要在南海搞啥大动作？演练内容充满悬念,http://news.china.com.cn/2018-04/04/content_50814576.htm,"['【', '环球网', '军事', '报道', '】', '随着', '海南海事局', '发布', '的', '“', '南海军事训练', '临时', '禁航', '”', '通知', '生效', '时间', '日益', '临近', '，', '中国', '军方', '究竟', '要', '在', '南海', '干什么', '越来越', '成为', '外界', '关注', '的', '话题', '。', '”', '谈及', '可能', '进行', '的', '演练', '科目', '，', '李杰', '认为', '，', '首先', '，', '对于', '首次', '参加', '对抗性', '演习', '的', '辽宁舰', '而言', '是', '一个', '提升', '作战', '能力', '的', '绝佳', '机会', '。']","['环球网', '军事', '报道', '海南海事局', '发布', '南海军事训练', '临时', '禁航', '通知', '生效', '时间', '临近', '中国', '军方', '南海', '干什么', '越来越', '外界', '关注', '话题', '谈及', '演练', '科目', '李杰', '首次', '参加', '对抗性', '演习', '辽宁舰', '提升', '作战', '能力', '绝佳', '机会']","['南海', '绝佳', '关注', '环球', '']",其它
2018/4/1 18:03:58,你是否还记得一个编号：81192　你是否还能想起一个名字：王伟　17年前的今天　同样是个周末　在祖国蔚蓝的南海领空　”2001年4月1日　美国一架侦察机侵犯我南海领空　,4月1日，你在何地？请返航！,http://news.china.com.cn/2018-04/01/content_50791273.htm,"['你', '是否', '还', '记得', '一个', '编号', '：', '81192', '你', '是否', '还', '能', '想起', '一个', '名字', '：', '王伟', '17年', '前', '的', '今天', '同样', '是', '个', '周末', '在', '祖国', '蔚蓝', '的', '南海', '领空', '”', '2001年4月1日', '美国', '一', '架', '侦察机', '侵犯', '我', '南海', '领空']","['记得', '编号', '81192', '想起', '名字', '王伟', '17年', '前', '周末', '祖国', '蔚蓝', '南海', '领空', '2001年4月1日', '美国', '架', '侦察机', '侵犯', '南海', '领空']","['', '一个', '还', '南海', '侦察机']",其它
2018/3/30 20:59:09,经中俄双方商定，国家主席习近平特使、国务委员兼外交部长王毅将于4月4日至5日对俄罗斯进行工作访问。,外交部就美俄关系等答记者问,http://news.china.com.cn/world/2018-03/30/content_50779371.htm,"['经', '中', '俄', '双方', '商定', '，', '国家主席习', '近平', '特使', '、', '国务委员', '兼', '外交部长', '王毅', '将', '于', '4月4日', '至', '5日', '对', '俄罗斯', '进行', '工作', '访问', '。']","['中', '俄', '商定', '国家主席习', '近平', '特使', '国务委员', '兼', '外交部长', '王毅', '4月4日', '5日', '俄罗斯', '工作', '访问']","['日', '4', '工作', '双方', '进行']",其它
2018/3/29 22:59:52,任国强也强调，中方相信，中巴军事交流合作一定会进一步促进两国关系的发展，也有助于维护地区的和平稳定。任国强强调，中国始终坚持走和平发展道路，始终奉行防御性的国防政策，始终是维护世界和地区和平稳定的坚定力量。,谈中美两军关系、批“精日”现象 国防部回应热点,http://news.china.com.cn/2018-03/29/content_50771581.htm,"['任国强', '也', '强调', '，', '中方', '相信', '，', '中巴', '军事', '交流', '合作', '一定', '会', '进一步', '促进', '两国', '关系', '的', '发展', '，', '也', '有助于', '维护', '地区', '的', '和平', '稳定', '。', '任国强', '强调', '，', '中国', '始终', '坚持', '走', '和平', '发展', '道路', '，', '始终', '奉行', '防御性', '的', '国防', '政策', '，', '始终', '是', '维护', '世界', '和', '地区', '和平', '稳定', '的', '坚定', '力量', '。']","['任国强', '中方', '中巴', '军事', '交流', '合作', '进一步', '两国', '关系', '发展', '有助于', '维护', '地区', '和平', '稳定', '任国强', '中国', '始终', '走', '和平', '发展', '道路', '始终', '奉行', '防御性', '国防', '政策', '始终', '维护', '世界', '地区', '和平', '稳定', '坚定', '力量']","['始终', '强调', '和平', '发展', '维护']",其它
2018/3/29 10:39:07,原标题：辽宁舰南海巡弋警慑美台 台前军官感叹台舰艇“不够用”　　　　[环球时报记者 郭媛丹 环球时报驻台北特约记者 萧师言 青木 陈一 柳玉鹏]“辽宁舰率40多艘舰艇赴南海实战演练，卫星照曝光惊呆美学者。,辽宁舰南海巡弋警慑美台 台前军官叹台舰艇不够用,http://news.china.com.cn/2018-03/29/content_50766845.htm,"['原', '标题', '：', '辽宁舰南海巡弋警慑美台', '台前', '军官', '感叹', '台', '舰艇', '“', '不够', '用', '”', '[环球时报', '记者', '郭媛丹', '环球时报', '驻', '台北', '特约', '记者', '萧师', '言', '青木', '陈', '一', '柳玉鹏', ']', '“', '辽宁舰', '率', '40多艘', '舰艇', '赴', '南海', '实战', '演练', '，', '卫星', '照', '曝光', '惊', '呆', '美', '学者', '。']","['原', '标题', '辽宁舰南海巡弋警慑美台', '台前', '军官', '感叹', '台', '舰艇', '[环球时报', '记者', '郭媛丹', '环球时报', '驻', '台北', '特约', '记者', '萧师', '言', '青木', '陈', '柳玉鹏', '辽宁舰', '率', '40多艘', '舰艇', '赴', '南海', '实战', '演练', '卫星', '曝光', '惊', '呆', '美', '学者']","['', '舰艇', '南海', '辽宁舰', '美']",其它
2018/3/28 14:40:37,【环球网军事3月28日报道】“至少40艘军舰在南海进行联合军演”。报道根据他们获得的卫星图像分析称，目前有“数十艘”中国海军舰船在南海的海南岛附近水域举行大型军事演习，参演舰只包括航母辽宁舰。,外媒：辽宁舰率40艘军舰南海演习 画面“难以置信”,http://news.china.com.cn/2018-03/28/content_50759976.htm,"['【', '环球网', '军事', '3月28日', '报道', '】', '“', '至少', '40艘', '军舰', '在', '南海', '进行', '联合', '军演', '”', '。', '报道', '根据', '他们', '获得', '的', '卫星', '图像', '分析', '称', '，', '目前', '有', '“', '数十艘', '”', '中国海军舰船', '在', '南海', '的', '海南岛', '附近', '水域', '举行', '大型', '军事', '演习', '，', '参演', '舰只', '包括', '航母', '辽宁舰', '。']","['环球网', '军事', '3月28日', '报道', '至少', '40艘', '军舰', '南海', '联合', '军演', '报道', '卫星', '图像', '分析', '称', '数十艘', '中国海军舰船', '南海', '海南岛', '水域', '大型', '军事', '演习', '参演', '舰只', '包括', '航母', '辽宁舰']","['南海', '艘', '航母', '联合', '报道']",其它
2018/3/28 9:33:15,报道称，从图像看，至少有40艘军艇和潜艇簇拥在辽宁舰两侧，舰队看上去是由潜艇打头，上方有飞机跟飞。美国米德尔伯里战略研究所军事专家Jeffrey Lewis表示，“这真是太惊人的一幅画面，这对我来说是个大新闻。,看到卫星刚在南海拍到的这只中国舰队，美专家震惊了……,http://military.china.com.cn/2018-03/28/content_50757734.htm,"['报道', '称', '，', '从', '图像', '看', '，', '至少', '有', '40艘', '军艇', '和', '潜艇', '簇拥', '在', '辽宁舰', '两侧', '，', '舰队', '看上去', '是', '由', '潜艇', '打头', '，', '上方', '有', '飞机', '跟飞', '。', '美国米德尔伯里战略研究所', '军事', '专家', 'Je', 'f', 'f', 're', 'y', 'Le', 'wi', 's', '表示', '，', '“', '这', '真是', '太', '惊人', '的', '一', '幅', '画面', '，', '这', '对', '我', '来说', '是', '个', '大', '新闻', '。']","['报道', '称', '图像', '至少', '40艘', '军艇', '潜艇', '簇拥', '辽宁舰', '两侧', '舰队', '潜艇', '打头', '上方', '飞机', '跟飞', '美国米德尔伯里战略研究所', '军事', '专家', 'Je', 'f', 'f', 'y', 'Le', 'wi', 's', '太', '惊人', '幅', '画面', '新闻']","['潜艇', '大', '米', '飞机', '称']",其它
2018/3/26 14:59:47,台湾防务部门26日称，解放军今日上午出动苏-30、运8、轰6等型军机多架次执行远海长航训练，飞经巴士海峡航向西太平洋后，循原航线飞返驻地。文章还称，解放军舰军机绕台只是一部分，所谓“台旅法”生效后，将使大陆加速推进统一时程，蔡英文当局“以拖待变”策略，恐将走入死胡同。,台防务部门:解放军军机再次绕台 飞经巴士海峡,http://news.china.com.cn/2018-03/26/content_50749875.htm,"['台湾', '防务', '部门', '26日', '称', '，', '解放军', '今日', '上午', '出动', '苏-30', '、', '运', '8', '、', '轰6', '等', '型', '军机多架次', '执行', '远海', '长航', '训练', '，', '飞', '经', '巴士海峡航', '向', '西太平洋', '后', '，', '循', '原', '航线', '飞返', '驻地', '。', '文章', '还', '称', '，', '解放军舰军机', '绕', '台', '只是', '一部分', '，', '所谓', '“', '台', '旅', '法', '”', '生效', '后', '，', '将', '使', '大陆', '加速', '推进', '统一', '时程', '，', '蔡英文', '当局', '“', '以', '拖', '待', '变', '”', '策略', '，', '恐', '将', '走', '入', '死胡同', '。']","['台湾', '防务', '部门', '26日', '称', '解放军', '今日', '上午', '出动', '苏-30', '运', '轰6', '型', '军机多架次', '执行', '远海', '长航', '训练', '飞', '巴士海峡航', '西太平洋', '循', '原', '航线', '飞返', '驻地', '文章', '称', '解放军舰军机', '绕', '台', '一部分', '台', '旅', '法', '生效', '大陆', '加速', '推进', '统一', '时程', '蔡英文', '当局', '拖', '变', '策略', '恐', '走', '入', '死胡同']","['台', '后', '军机', '称', '走入']",其它
2018/3/19 11:13:10,迈步新时代，只有不断增强备战打仗意识，做好随时打硬仗的准备，才能切实为实现中国梦强军梦提供有力支撑。,军队人大代表谈凝聚实现中国梦强军梦的磅礴力量,http://military.china.com.cn/2018-03/19/content_50722264.htm,"['迈步', '新时代', '，', '只有', '不断', '增强', '备战', '打仗', '意识', '，', '做好', '随时', '打硬仗', '的', '准备', '，', '才能', '切实', '为', '实现', '中国', '梦', '强军', '梦', '提供', '有力', '支撑', '。']","['迈步', '新时代', '增强', '备战', '打仗', '意识', '做好', '打硬仗', '切实', '中国', '梦', '强军', '梦', '提供', '支撑']","['有力', '新时代', '提供', '梦', '强军']",其它
2018/3/19 11:13:09,代表们坚信，党政军民齐心协力，共同落实深化国防和军队改革各项任务，必将推动改革强军不断取得新的进步。,军队代表热议努力构建坚如磐石的军政军民关系,http://military.china.com.cn/2018-03/19/content_50722279.htm,"['代表', '们', '坚信', '，', '党政军民齐心协力', '，', '共同', '落实', '深化', '国防', '和', '军队', '改革', '各项', '任务', '，', '必将', '推动', '改革', '强军', '不断', '取得', '新', '的', '进步', '。']","['代表', '坚信', '党政军民齐心协力', '落实', '深化', '国防', '军队', '改革', '各项', '推动', '改革', '强军', '新']","['改革', '新', '坚信', '取得', '不断']",其它
2018/3/12 9:39:10,这几年，在海上维权、反恐维稳、抢险救灾、国际维和、亚丁湾护航、人道主义救援等重大任务中，海军发挥了重要作用。,军队人大代表厉延明：航母形成战斗力需从体系方面考量,http://military.china.com.cn/2018-03/12/content_50698871.htm,"['这几年', '，', '在', '海上', '维权', '、', '反', '恐维', '稳', '、', '抢险', '救灾', '、', '国际', '维和', '、', '亚丁湾护航', '、', '人道主义', '救援', '等', '重大', '任务', '中', '，', '海军', '发挥', '了', '重要', '作用', '。']","['这几年', '海上', '维权', '反', '恐维', '稳', '抢险', '救灾', '国际', '维和', '亚丁湾护航', '人道主义', '救援', '中', '海军', '发挥', '作用']","['重要', '海上', '发挥', '海军', '中']",其它
2018/3/9 13:18:54,她们是“顶起半边天”的女代表，她们是强军路上发挥特殊作用的女军人。,军队女代表：强军路上，“半边天”从未缺席,http://military.china.com.cn/2018-03/09/content_50689950.htm,"['她们', '是', '“', '顶', '起', '半边天', '”', '的', '女', '代表', '，', '她们', '是', '强军', '路上', '发挥', '特殊', '作用', '的', '女', '军人', '。']","['顶', '半边天', '女', '代表', '强军', '路上', '发挥', '作用', '女', '军人']","['女', '半边天', '特殊', '发挥', '路上']",其它
2018/3/9 9:48:15,浩荡春风再起，强军步稳蹄疾，又到了一年一度的“两会时间”。考核开始没多久，有线通信被“敌特”切断，无线通信遭“敌”强电磁干扰也完全瘫痪，一时间各发射单元成了“聋子”“哑巴”。,聚焦｜基层士兵看强军新变化，他们都看到了啥,http://military.china.com.cn/2018-03/09/content_50689800.htm,"['浩荡', '春风', '再', '起', '，', '强', '军步', '稳蹄', '疾', '，', '又', '到', '了', '一年一度', '的', '“', '两会', '时间', '”', '。', '考核', '开始', '没', '多久', '，', '有线', '通信', '被', '“', '敌特', '”', '切断', '，', '无线', '通信', '遭', '“', '敌', '”', '强', '电磁', '干扰', '也', '完全', '瘫痪', '，', '一时间', '各', '发射', '单元', '成', '了', '“', '聋子', '”', '“', '哑巴', '”', '。']","['浩荡', '春风', '强', '军步', '稳蹄', '疾', '一年一度', '两会', '时间', '考核', '没', '多久', '有线', '通信', '敌特', '切断', '无线', '通信', '遭', '敌', '强', '电磁', '干扰', '瘫痪', '一时间', '发射', '单元', '成', '聋子', '哑巴']","['通信', '聋子', '没多久', '时间', '春风']",其它
